# Code book, raw-data file experiment ALEXIS 108: Extra experiment on detection.
# Detection of lag click: standard (s) = diotic single click, variable (v) = dichotic
# click pair (with fixed ild of -10 dB randomly pointing left or right). Peak of 
# standard fixed, peak of variable was varied. 
# Method: 2AFC with reminder. Possible 3-interval trials of equal probability: 
# <s, s, v-left>, <s, v-left, s>, <s, s, v-right>, <s, v-right, s>.
# Two response alternatives: "second", "third".
#
# Columns in raw data file 
# id: unique number for the listener = 1007
# date: date of testing
# time: test time for each trial
# day: rank order of date the experiment was conducted
# session: session number, there were 12 sessions, run on the same day
# trial: trial number within session, from 1 to whenever the staircase stopped
# tau: inter-click interval in ms
# ild: inter-aural-level difference of variable, always 10 dB
# ratio: dB-difference between lead and lag click of variable
# revno: reversal number, equals 0 of the trial was not a reversal
# speak: peak dB (re 0 dB) of standard (diotic single click)
# vpeak: peak dB (re 0 dB) of lag-click (dichotic click-pair)
# correct: Position of variable, in third interval (0) or second interval (1)
# answer: The answer given by the listener, "third" (0) or "second" (1). The answer 
#         was correct of answer == correct
#
id, date, time, day, session, trial, tau, ild, ratio, revno, speak, vpeak, correct, answer
1007, 2017-09-06, 16:35:27, 19,  11, 48, 4.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:35:29, 19,  11, 49, 4.00, 10.0, -30.000000, 11,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:35:32, 19,  11, 50, 4.00, 10.0, -31.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:35:34, 19,  11, 51, 4.00, 10.0, -31.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:35:37, 19,  11, 52, 4.00, 10.0, -32.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:35:39, 19,  11, 53, 4.00, 10.0, -32.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:35:42, 19,  11, 54, 4.00, 10.0, -33.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:35:45, 19,  11, 55, 4.00, 10.0, -33.000000, 12,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-06, 16:35:47, 19,  11, 56, 4.00, 10.0, -32.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:35:50, 19,  11, 57, 4.00, 10.0, -32.000000, 13,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:35:52, 19,  11, 58, 4.00, 10.0, -33.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:35:55, 19,  11, 59, 4.00, 10.0, -33.000000, 14,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-06, 16:37:00, 19,  12, 1, 3.00, 10.0, 10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:37:03, 19,  12, 2, 3.00, 10.0, 5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:37:05, 19,  12, 3, 3.00, 10.0, 0.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:37:08, 19,  12, 4, 3.00, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:37:10, 19,  12, 5, 3.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:37:12, 19,  12, 6, 3.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:37:15, 19,  12, 7, 3.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:37:17, 19,  12, 8, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:37:20, 19,  12, 9, 3.00, 10.0, -30.000000, 1,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-06, 16:37:23, 19,  12, 10, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:37:25, 19,  12, 11, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-06, 16:37:28, 19,  12, 12, 3.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:37:30, 19,  12, 13, 3.00, 10.0, -20.000000, 2,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:37:32, 19,  12, 14, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:37:35, 19,  12, 15, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:37:38, 19,  12, 16, 3.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:37:40, 19,  12, 17, 3.00, 10.0, -30.000000, 3,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-06, 16:37:43, 19,  12, 18, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:37:46, 19,  12, 19, 3.00, 10.0, -25.000000, 4,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:37:48, 19,  12, 20, 3.00, 10.0, -28.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:37:51, 19,  12, 21, 3.00, 10.0, -28.000000, 5,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-06, 16:37:53, 19,  12, 22, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:37:56, 19,  12, 23, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-06, 16:37:58, 19,  12, 24, 3.00, 10.0, -22.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:38:01, 19,  12, 25, 3.00, 10.0, -22.000000, 6,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:38:03, 19,  12, 26, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:38:06, 19,  12, 27, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:38:08, 19,  12, 28, 3.00, 10.0, -28.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:38:11, 19,  12, 29, 3.00, 10.0, -28.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:38:13, 19,  12, 30, 3.00, 10.0, -31.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:38:16, 19,  12, 31, 3.00, 10.0, -31.000000, 7,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-06, 16:38:19, 19,  12, 32, 3.00, 10.0, -28.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:38:22, 19,  12, 33, 3.00, 10.0, -28.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-06, 16:38:24, 19,  12, 34, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:38:27, 19,  12, 35, 3.00, 10.0, -25.000000, 8,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:38:29, 19,  12, 36, 3.00, 10.0, -28.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:38:32, 19,  12, 37, 3.00, 10.0, -28.000000, 9,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-06, 16:38:35, 19,  12, 38, 3.00, 10.0, -27.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-06, 16:38:38, 19,  12, 39, 3.00, 10.0, -27.000000, 10,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:38:40, 19,  12, 40, 3.00, 10.0, -28.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:38:43, 19,  12, 41, 3.00, 10.0, -28.000000, 11,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-06, 16:38:45, 19,  12, 42, 3.00, 10.0, -27.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-06, 16:38:48, 19,  12, 43, 3.00, 10.0, -26.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:38:50, 19,  12, 44, 3.00, 10.0, -26.000000, 12,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:38:53, 19,  12, 45, 3.00, 10.0, -27.000000, 13,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-06, 16:38:56, 19,  12, 46, 3.00, 10.0, -26.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-06, 16:38:58, 19,  12, 47, 3.00, 10.0, -26.000000, 14,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:16:23, 20,  1, 1, 2.00, 10.0, 10.000000, 0,    -18.872527,   -8.872527,   1,    1
1007, 2017-09-07, 13:16:25, 20,  1, 2, 2.00, 10.0, 5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:16:28, 20,  1, 3, 2.00, 10.0, 0.000000, 0,    -18.872527,   -18.872526,   0,    0
1007, 2017-09-07, 13:16:30, 20,  1, 4, 2.00, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:16:33, 20,  1, 5, 2.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:16:35, 20,  1, 6, 2.00, 10.0, -15.000000, 1,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:16:38, 20,  1, 7, 2.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:16:40, 20,  1, 8, 2.00, 10.0, -10.000000, 2,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:16:43, 20,  1, 9, 2.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:16:45, 20,  1, 10, 2.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:16:48, 20,  1, 11, 2.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:16:50, 20,  1, 12, 2.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:16:53, 20,  1, 13, 2.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:16:55, 20,  1, 14, 2.00, 10.0, -25.000000, 3,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:16:58, 20,  1, 15, 2.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:17:01, 20,  1, 16, 2.00, 10.0, -20.000000, 4,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:17:03, 20,  1, 17, 2.00, 10.0, -23.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:17:06, 20,  1, 18, 2.00, 10.0, -23.000000, 5,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:17:08, 20,  1, 19, 2.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:17:11, 20,  1, 20, 2.00, 10.0, -17.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:17:14, 20,  1, 21, 2.00, 10.0, -17.000000, 6,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:17:17, 20,  1, 22, 2.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:17:19, 20,  1, 23, 2.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:17:22, 20,  1, 24, 2.00, 10.0, -23.000000, 7,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-07, 13:17:25, 20,  1, 25, 2.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:17:27, 20,  1, 26, 2.00, 10.0, -20.000000, 8,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:17:30, 20,  1, 27, 2.00, 10.0, -23.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:17:33, 20,  1, 28, 2.00, 10.0, -23.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:17:36, 20,  1, 29, 2.00, 10.0, -26.000000, 9,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:17:38, 20,  1, 30, 2.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:17:41, 20,  1, 31, 2.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:17:43, 20,  1, 32, 2.00, 10.0, -24.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-07, 13:17:46, 20,  1, 33, 2.00, 10.0, -23.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:17:49, 20,  1, 34, 2.00, 10.0, -23.000000, 10,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:17:51, 20,  1, 35, 2.00, 10.0, -24.000000, 11,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-07, 13:17:54, 20,  1, 36, 2.00, 10.0, -23.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:17:56, 20,  1, 37, 2.00, 10.0, -23.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-07, 13:17:59, 20,  1, 38, 2.00, 10.0, -22.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:18:02, 20,  1, 39, 2.00, 10.0, -22.000000, 12,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:18:04, 20,  1, 40, 2.00, 10.0, -23.000000, 13,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-07, 13:18:07, 20,  1, 41, 2.00, 10.0, -22.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:18:10, 20,  1, 42, 2.00, 10.0, -22.000000, 14,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:18:35, 20,  2, 1, 0.50, 10.0, 10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:18:37, 20,  2, 2, 0.50, 10.0, 5.000000, 0,    -18.872527,   -13.912110,   1,    1
1007, 2017-09-07, 13:18:40, 20,  2, 3, 0.50, 10.0, 0.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:18:42, 20,  2, 4, 0.50, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:18:45, 20,  2, 5, 0.50, 10.0, -10.000000, 1,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:18:48, 20,  2, 6, 0.50, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:18:51, 20,  2, 7, 0.50, 10.0, -5.000000, 2,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:18:53, 20,  2, 8, 0.50, 10.0, -10.000000, 3,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:18:56, 20,  2, 9, 0.50, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:18:58, 20,  2, 10, 0.50, 10.0, -5.000000, 4,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:19:01, 20,  2, 11, 0.50, 10.0, -8.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:19:03, 20,  2, 12, 0.50, 10.0, -8.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:19:06, 20,  2, 13, 0.50, 10.0, -11.000000, 5,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:19:09, 20,  2, 14, 0.50, 10.0, -8.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:19:11, 20,  2, 15, 0.50, 10.0, -8.000000, 6,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:19:14, 20,  2, 16, 0.50, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:19:17, 20,  2, 17, 0.50, 10.0, -11.000000, 7,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-07, 13:19:19, 20,  2, 18, 0.50, 10.0, -8.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:19:22, 20,  2, 19, 0.50, 10.0, -8.000000, 8,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:19:25, 20,  2, 20, 0.50, 10.0, -11.000000, 9,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:19:28, 20,  2, 21, 0.50, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-07, 13:19:31, 20,  2, 22, 0.50, 10.0, -9.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:19:34, 20,  2, 23, 0.50, 10.0, -8.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:19:36, 20,  2, 24, 0.50, 10.0, -8.000000, 10,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:19:39, 20,  2, 25, 0.50, 10.0, -9.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:19:42, 20,  2, 26, 0.50, 10.0, -9.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:19:44, 20,  2, 27, 0.50, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:19:47, 20,  2, 28, 0.50, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:19:50, 20,  2, 29, 0.50, 10.0, -11.000000, 11,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-07, 13:19:53, 20,  2, 30, 0.50, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:19:56, 20,  2, 31, 0.50, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:19:58, 20,  2, 32, 0.50, 10.0, -9.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:20:01, 20,  2, 33, 0.50, 10.0, -9.000000, 12,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:20:03, 20,  2, 34, 0.50, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:20:06, 20,  2, 35, 0.50, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:20:09, 20,  2, 36, 0.50, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:20:11, 20,  2, 37, 0.50, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:20:14, 20,  2, 38, 0.50, 10.0, -12.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:20:17, 20,  2, 39, 0.50, 10.0, -12.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:20:19, 20,  2, 40, 0.50, 10.0, -13.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:20:22, 20,  2, 41, 0.50, 10.0, -13.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:20:25, 20,  2, 42, 0.50, 10.0, -14.000000, 13,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:20:27, 20,  2, 43, 0.50, 10.0, -13.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:20:30, 20,  2, 44, 0.50, 10.0, -13.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:20:33, 20,  2, 45, 0.50, 10.0, -12.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:20:35, 20,  2, 46, 0.50, 10.0, -12.000000, 14,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:20:56, 20,  3, 1, 1.00, 10.0, 10.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:20:59, 20,  3, 2, 1.00, 10.0, 5.000000, 0,    -18.872527,   -13.872702,   1,    1
1007, 2017-09-07, 13:21:01, 20,  3, 3, 1.00, 10.0, 0.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:21:04, 20,  3, 4, 1.00, 10.0, -5.000000, 1,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-07, 13:21:06, 20,  3, 5, 1.00, 10.0, 0.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:21:09, 20,  3, 6, 1.00, 10.0, 0.000000, 2,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:21:11, 20,  3, 7, 1.00, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:21:14, 20,  3, 8, 1.00, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:21:17, 20,  3, 9, 1.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:21:19, 20,  3, 10, 1.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:21:22, 20,  3, 11, 1.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:21:25, 20,  3, 12, 1.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:21:28, 20,  3, 13, 1.00, 10.0, -20.000000, 3,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:21:30, 20,  3, 14, 1.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:21:33, 20,  3, 15, 1.00, 10.0, -15.000000, 4,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:21:36, 20,  3, 16, 1.00, 10.0, -18.000000, 5,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-07, 13:21:38, 20,  3, 17, 1.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:21:41, 20,  3, 18, 1.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:21:44, 20,  3, 19, 1.00, 10.0, -12.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:21:46, 20,  3, 20, 1.00, 10.0, -12.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-07, 13:21:49, 20,  3, 21, 1.00, 10.0, -9.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:21:51, 20,  3, 22, 1.00, 10.0, -9.000000, 6,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:21:54, 20,  3, 23, 1.00, 10.0, -12.000000, 7,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-07, 13:21:57, 20,  3, 24, 1.00, 10.0, -9.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:21:59, 20,  3, 25, 1.00, 10.0, -9.000000, 8,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:22:02, 20,  3, 26, 1.00, 10.0, -12.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:22:05, 20,  3, 27, 1.00, 10.0, -12.000000, 9,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-07, 13:22:07, 20,  3, 28, 1.00, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:22:10, 20,  3, 29, 1.00, 10.0, -11.000000, 10,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:22:12, 20,  3, 30, 1.00, 10.0, -12.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:22:15, 20,  3, 31, 1.00, 10.0, -12.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:22:18, 20,  3, 32, 1.00, 10.0, -13.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:22:20, 20,  3, 33, 1.00, 10.0, -13.000000, 11,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:22:23, 20,  3, 34, 1.00, 10.0, -12.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:22:25, 20,  3, 35, 1.00, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:22:28, 20,  3, 36, 1.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:22:31, 20,  3, 37, 1.00, 10.0, -10.000000, 12,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:22:33, 20,  3, 38, 1.00, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:22:36, 20,  3, 39, 1.00, 10.0, -11.000000, 13,    -18.872527,   -18.872527,   0,    1
1007, 2017-09-07, 13:22:38, 20,  3, 40, 1.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:22:41, 20,  3, 41, 1.00, 10.0, -10.000000, 14,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:23:06, 20,  4, 1, 10.00, 10.0, 10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:23:08, 20,  4, 2, 10.00, 10.0, 5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:23:11, 20,  4, 3, 10.00, 10.0, 0.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:23:13, 20,  4, 4, 10.00, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:23:16, 20,  4, 5, 10.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:23:18, 20,  4, 6, 10.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:23:20, 20,  4, 7, 10.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:23:23, 20,  4, 8, 10.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:23:25, 20,  4, 9, 10.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:23:28, 20,  4, 10, 10.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:23:30, 20,  4, 11, 10.00, 10.0, -40.000000, 1,    -18.872527,   -18.872527,   1,    0
1007, 2017-09-07, 13:23:33, 20,  4, 12, 10.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-09-07, 13:23:36, 20,  4, 13, 10.00, 10.0, -35.000000, 2,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:23:39, 20,  4, 14, 10.00, 10.0, -40.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-09-07, 13:23:42, 20,  4, 15, 10.00, 10.0, -40.000000, 0,    -18.872527,   -18.872527,   0,    0
